	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
Roseimicrobium	0.00023697618389351873	0.0002534578897820262	0.00018816799638717447	0.00015952143569292123	0.00014723203769140164	0.0001575133886380342	0.00034796056446936017	0.0006801178871004307	0.0001755001755001755	0.00016747613465081226	0.00013146650890685598	0.00034594893793676054	0.00013615445361217767	0.00028314861257179846	7.190623427051125e-05	0.0001797849771673079	0.00018374246655887108	0.00033655215263934555	0.0002731792602305633	0.0004333225002708265	0.0003308910423067832	0.00037634252960078743	0.00022915340547422023	0.00016735601405790516
Desulfuromonadales_unclassified	0.0006319364903827166	0.0002896661597508871	0.00022580159566460935	0.00015952143569292123	0.00014723203769140164	0.00010500892575868948	0.0007732456988208004	0.0005100884153253231	0.0004387504387504387	0.00020934516831351533	0.00039439952672056785	0.00048432851311146474	0.0	8.08996035919424e-05	0.0002157187028115338	0.0001438279817338463	0.0002204909598706453	0.00010355450850441401	0.0001912254821613943	3.611020835590221e-05	4.7270148900969035e-05	0.0001157977014156269	0.0002036919159770847	0.0002629880220909938
Verrucomicrobiae_unclassified	0.00011848809194675935	0.0	0.000338702393496914	0.00031904287138584246	0.0002944640753828033	0.00036753124015541323	0.00011598685482312006	0.0	0.0005703755703755704	0.0003768213029643276	0.00013146650890685598	0.00013837957517470422	0.00010892356288974213	0.0001213494053879136	0.0003834999161093933	0.00046744094063500056	0.00014699397324709687	0.00023299764413493152	0.0	0.00018055104177951104	0.0003308910423067832	0.00020264597747734708	0.0006110757479312541	0.00035862003012408257
Ferruginibacter	0.0002764722145424385	0.00014483307987544355	0.00037633599277434894	0.00011964107676969092	7.361601884570082e-05	0.0001575133886380342	0.00011598685482312006	5.667649059170256e-05	0.00043875043875043877	0.00037682130296432756	6.573325445342799e-05	0.00013837957517470422	2.7230890722435532e-05	0.0001617992071838848	0.0004074686608662304	0.00043148394520153903	3.674849331177422e-05	7.766588137831051e-05	0.000163907556138338	0.00021666125013541324	0.00025998581895532967	0.0001157977014156269	0.0007129217059197964	0.0007411480622564373
Solirubrobacteraceae_genus	0.00019748015324459894	0.00018104134984430444	0.00026343519494204424	0.00031904287138584246	0.0	0.0	0.0	0.0	0.0005703755703755704	0.0010885948752302798	0.0	6.918978758735211e-05	0.0002995397979467908	0.0004449478197556832	0.00023968744756837086	0.0003236129589011542	3.674849331177422e-05	0.0001294431356305175	0.000245861334207507	3.611020835590221e-05	7.090522335145356e-05	8.684827606172017e-05	0.0004837683004455761	0.0005020680421737155
Chloroflexaceae_unclassified	0.00015798412259567914	0.00018104134984430444	0.00018816799638717447	0.00015952143569292123	7.361601884570082e-05	0.0002625223143967237	0.00015464913976416007	0.0002833824529585128	0.0001755001755001755	0.00016747613465081226	0.00023006639058699798	0.00041513872552411264	0.0002450780165019198	0.0001617992071838848	0.00028762493708204504	0.0003236129589011542	0.0004777304130530648	0.0004401066611437595	0.000163907556138338	0.00014444083342360885	0.0	0.0001157977014156269	0.00033099936346276266	0.00035862003012408257
Nocardioidaceae_unclassified	0.0003159682451913583	0.00043449923962633063	3.76335992774349e-05	3.988035892323031e-05	0.0	5.250446287934474e-05	0.0005412719891745603	0.0003967354341419179	0.00013162513162513163	0.0002512142019762184	0.00016433313613356998	6.918978758735211e-05	0.0007896958309506303	0.0007280964323274817	9.587497902734834e-05	0.0001797849771673079	0.00011024547993532266	5.1777254252207005e-05	0.0002731792602305633	0.0002527714584913155	0.00018908059560387614	0.00017369655212344035	0.0001273074474856779	2.390800200827217e-05
Sphaerisporangium	0.0003159682451913583	0.00018104134984430444	0.00011290079783230468	0.00011964107676969092	0.0005153121319199057	0.00042003570303475793	3.866228494104002e-05	5.667649059170256e-05	0.00026325026325026325	0.00041869033662703066	0.0005258660356274239	0.0003113540441430845	0.00021784712577948426	0.000202249008979856	0.0003115936818388821	0.0001797849771673079	0.00011024547993532266	0.0001294431356305175	0.00010927170409222532	7.222041671180442e-05	0.00021271567005436067	0.0002605448281851605	0.0001273074474856779	0.00019126401606617735
Burkholderia-Caballeronia-Paraburkholderia	7.899206129783957e-05	3.620826996886089e-05	0.0004516031913292187	0.00015952143569292123	0.0	0.0	0.0	0.0	0.00021937521937521936	0.0002512142019762184	0.0	0.0	2.7230890722435532e-05	0.0	0.0007909685769756238	0.0007910538995361547	7.349698662354843e-05	0.00010355450850441401	0.0	0.0	0.00018908059560387614	0.00031844367889297397	0.0009929980903882877	0.0008606880722977981
Acidobacteriaceae_(Subgroup_1)_genus	0.0	0.0	0.00011290079783230468	0.00019940179461615153	0.00044169611307420494	0.0003150267772760685	0.0	0.0	0.00021937521937521939	0.00029308323563892143	0.0007559324262144219	0.0009686570262229295	2.7230890722435532e-05	4.04498017959712e-05	0.00016778121329785958	0.0002516989680342311	0.00047773041305306484	0.00044010666114375954	0.0	0.0	0.00018908059560387614	0.00020264597747734708	0.00017823042647994907	4.781600401654434e-05
Frankia	0.0	0.0	0.00026343519494204424	0.00023928215353938184	0.0002944640753828033	0.0002625223143967237	3.866228494104002e-05	0.0	0.00013162513162513163	0.00020934516831351533	0.0004929994084007099	0.00027675915034940844	0.00032677068866922634	0.000202249008979856	0.00023968744756837086	0.0002157419726007695	3.674849331177422e-05	0.00015533176275662103	0.00013658963011528165	0.0	0.0004017962656582368	0.0006947862084937614	0.0004328453214513049	0.0002151720180744495
S-70_ge	0.0003554642758402781	0.0002896661597508871	3.76335992774349e-05	7.976071784646061e-05	0.0	0.00010500892575868948	0.00027063599458728013	0.00022670596236681024	0.00026325026325026325	0.00020934516831351533	6.573325445342799e-05	0.00024216425655573237	0.0001906162350570487	0.00044494781975568326	0.0001677812132978596	0.00032361295890115426	0.00029398794649419373	0.000258886271261035	0.00021854340818445065	0.00036110208355902203	0.0003072559678562987	0.00020264597747734708	0.00010184595798854233	0.00021517201807444948
Oceanobacillus	0.0	0.0	0.00018816799638717447	7.976071784646061e-05	0.00014723203769140164	5.250446287934474e-05	0.00011598685482312004	5.667649059170256e-05	4.387504387504387e-05	0.0001256071009881092	3.2866627226713995e-05	0.0	0.00010892356288974213	0.0	2.3968744756837084e-05	0.0	0.0020946641187711305	0.001967535661583866	2.731792602305633e-05	0.0	0.0	0.0	5.0922978994271167e-05	2.390800200827217e-05
JG30a-KF-32	0.0	0.0	0.0005645039891615234	0.0006779661016949152	0.00022084805653710247	0.00015751338863803424	0.0	0.0	0.0006581256581256581	0.0003349522693016245	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	0.000551281129407253	0.0002516989680342311	3.674849331177422e-05	7.766588137831051e-05	0.0	0.0	7.090522335145356e-05	0.00014474712676953362	0.0005346912794398472	0.0007889640662729815
Clostridium_sensu_stricto_8	7.899206129783957e-05	0.00010862480990658267	0.00018816799638717447	0.00023928215353938184	0.0007361601884570082	0.0005775490916727922	0.0002319737096462401	5.667649059170256e-05	0.0001755001755001755	8.373806732540613e-05	0.00029579964504042593	0.00013837957517470422	5.4461781444871064e-05	4.04498017959712e-05	0.00011984372378418543	0.0001797849771673079	0.0005512273996766133	0.0005954384239003806	2.731792602305633e-05	0.00014444083342360885	0.00021271567005436067	8.684827606172017e-05	0.0001527689369828135	4.781600401654434e-05
Fonticella	3.9496030648919786e-05	0.0	0.0005268703898840885	0.0006779661016949152	0.0005889281507656067	0.0003150267772760684	3.866228494104002e-05	5.667649059170256e-05	4.387504387504387e-05	0.0001256071009881092	0.00013146650890685598	0.00010378468138102816	0.0	0.0	9.587497902734834e-05	0.0001797849771673079	0.0008084668528590327	0.0007766588137831051	2.731792602305633e-05	0.0	0.00011817537225242258	0.00014474712676953362	0.0001527689369828135	0.00016735601405790516
Gemmatirosa	0.00011848809194675935	0.00014483307987544355	0.0001505343971097396	0.00015952143569292123	7.361601884570082e-05	0.0003150267772760685	3.866228494104002e-05	5.667649059170256e-05	0.00026325026325026325	0.0003768213029643276	0.00013146650890685598	0.00013837957517470422	0.00019061623505704873	0.00020224900897985602	0.00019174995805469668	0.0002157419726007695	0.0005879758929883875	0.0004918839153959665	0.00010927170409222532	0.0002527714584913155	7.090522335145356e-05	0.00040529195495469416	0.0001273074474856779	0.00023908002008272167
Blastocatella	0.00011848809194675935	0.00014483307987544355	0.0	7.976071784646061e-05	0.00044169611307420494	0.0003150267772760685	7.732456988208004e-05	0.00011335298118340512	0.00013162513162513163	0.0003349522693016245	0.00016433313613356998	0.00027675915034940844	0.00032677068866922634	0.0003235984143677696	0.00014381246854102252	0.0002516989680342311	0.00029398794649419373	0.00046599528826986303	8.1953778069169e-05	0.00010833062506770663	0.00018908059560387617	0.00017369655212344035	0.000305537873965627	0.00016735601405790516
Archangiaceae_unclassified	3.9496030648919786e-05	7.241653993772178e-05	0.00011290079783230469	0.0	7.361601884570082e-05	0.0001575133886380342	0.0	5.667649059170256e-05	8.775008775008775e-05	0.00020934516831351533	0.00019719976336028398	6.918978758735211e-05	2.7230890722435532e-05	0.0	0.0	3.595699543346158e-05	0.00014699397324709687	0.0001812203898827245	5.463585204611266e-05	7.222041671180442e-05	0.0001418104467029071	8.684827606172017e-05	0.0014513049013367282	0.0017452841466038685
Devosiaceae_unclassified	0.0003554642758402781	0.00010862480990658267	7.52671985548698e-05	3.988035892323031e-05	7.361601884570082e-05	0.0	0.0002319737096462401	0.00045341192473362043	0.0001755001755001755	0.00029308323563892143	0.00023006639058699798	0.00010378468138102817	0.0002723089072243553	4.04498017959712e-05	9.587497902734834e-05	7.191399086692315e-05	0.00029398794649419373	0.00038832940689155254	0.0002731792602305633	0.00010833062506770663	0.0002836208934058142	0.0002605448281851605	0.0003564608529598982	0.0004303440361488991
Microbacteriaceae_unclassified	0.0003159682451913583	0.00018104134984430444	0.00011290079783230469	0.00011964107676969092	0.0	0.0	0.00034796056446936017	0.00011335298118340512	0.0006142506142506142	0.000586166471277843	9.859988168014198e-05	6.918978758735211e-05	0.0002450780165019198	8.08996035919424e-05	0.00019174995805469668	0.0001797849771673079	0.00011024547993532266	0.000310663525513242	0.00013658963011528165	0.00010833062506770663	0.0003545261167572677	0.00040529195495469416	0.00010184595798854233	0.0001673560140579052
Streptosporangium	0.000552944429084877	0.0002896661597508871	7.52671985548698e-05	7.976071784646061e-05	0.00022084805653710247	0.0003150267772760685	3.866228494104002e-05	0.0	0.0006581256581256581	0.000628035504940546	9.859988168014199e-05	0.00010378468138102817	0.00010892356288974213	0.00012134940538791359	0.0002636561923252079	0.0003236129589011542	0.00011024547993532266	0.0001294431356305175	5.463585204611266e-05	0.00010833062506770663	0.00011817537225242258	0.0	0.0002800763844684914	0.0002629880220909939
Reyranellaceae_genus	0.0005134483984359572	0.00021724961981316532	7.52671985548698e-05	0.00011964107676969092	0.00022084805653710247	5.250446287934474e-05	0.0002319737096462401	0.0004534119247336205	0.00026325026325026325	0.0001256071009881092	0.000295799645040426	6.918978758735211e-05	0.0005990795958935817	0.0005662972251435968	4.793748951367417e-05	3.595699543346158e-05	0.00014699397324709687	0.00015533176275662103	0.00010927170409222532	0.00014444083342360885	0.00011817537225242258	0.0	0.00017823042647994907	0.000143448012049633
AKIW781_ge	0.0002764722145424385	0.0004707075095951915	0.0	3.988035892323031e-05	0.00022084805653710247	0.00010500892575868948	0.0004252851343514402	0.0002833824529585128	0.0	8.373806732540613e-05	6.573325445342799e-05	0.00010378468138102817	0.0003540015793916619	0.00024269881077582724	0.0001677812132978596	0.00010787098630038473	0.00040423342642951636	0.00031066352551324206	0.00013658963011528165	0.0005055429169826309	9.454029780193807e-05	0.0	0.0002291534054742203	0.00016735601405790516
Clostridium_sensu_stricto_1	0.0002369761838935187	0.0002896661597508871	0.00022580159566460935	0.0002791625124626122	7.361601884570082e-05	0.00015751338863803424	0.00027063599458728013	0.0002833824529585128	0.00021937521937521939	8.373806732540613e-05	0.00023006639058699798	0.00020756936276205635	2.7230890722435532e-05	4.04498017959712e-05	7.190623427051126e-05	0.00010787098630038474	0.0007349698662354843	0.000569549796774277	0.000245861334207507	0.00018055104177951107	2.3635074450484518e-05	5.789885070781345e-05	7.638446849140675e-05	4.781600401654434e-05
Vulgatibacter	0.0002764722145424385	0.0005069157795640525	0.00011290079783230468	3.988035892323031e-05	0.00014723203769140164	0.00021001785151737897	0.00015464913976416007	0.00011335298118340512	4.387504387504387e-05	4.1869033662703066e-05	0.00036153289949385393	0.00034594893793676054	0.00013615445361217764	0.0003235984143677696	7.190623427051125e-05	0.0001438279817338463	3.674849331177422e-05	5.1777254252207005e-05	0.0004097688903458449	0.0006499837504062398	0.00011817537225242258	0.0002315954028312538	0.00010184595798854233	0.0
Ruminiclostridium_1	0.0002369761838935187	0.00014483307987544355	3.76335992774349e-05	0.00015952143569292123	0.0002944640753828033	0.00026252231439672367	3.866228494104002e-05	0.00017002947177510768	8.775008775008775e-05	0.0	0.0003943995267205679	0.00017297446896838027	0.0	0.0	9.587497902734834e-05	7.191399086692315e-05	0.0010657063060414524	0.0008543246951614155	0.00010927170409222532	0.0	0.0001418104467029071	8.684827606172017e-05	2.5461489497135583e-05	4.781600401654434e-05
Geodermatophilaceae_unclassified	0.00011848809194675935	3.620826996886089e-05	0.0	3.988035892323031e-05	7.361601884570082e-05	0.00010500892575868948	3.866228494104002e-05	0.00011335298118340512	0.00021937521937521939	8.373806732540613e-05	0.00026293301781371196	0.00013837957517470422	0.0001633853443346132	4.04498017959712e-05	0.00021571870281153377	0.0002876559634676926	0.0009187123327943554	0.0008802133222875191	0.00010927170409222532	7.222041671180442e-05	2.3635074450484518e-05	0.0002605448281851605	0.0001527689369828135	0.000143448012049633
Bacteroidia_unclassified	0.0003554642758402781	0.00014483307987544355	0.00018816799638717447	0.00015952143569292123	7.361601884570082e-05	0.00021001785151737897	0.0002319737096462401	0.00022670596236681024	0.00021937521937521936	0.00020934516831351533	0.00016433313613356998	0.00017297446896838027	0.00010892356288974211	0.00020224900897985602	0.00014381246854102252	0.00035956995433461585	0.00040423342642951636	0.0002329976441349315	0.00010927170409222532	0.00014444083342360885	0.00011817537225242258	0.0001157977014156269	0.0001527689369828135	4.781600401654434e-05
Parafilimonas	7.899206129783957e-05	3.620826996886089e-05	0.00011290079783230469	0.0002791625124626122	0.0002944640753828033	0.0001575133886380342	0.0	0.0	0.00039487539487539485	0.0003768213029643276	0.00032866627226713996	0.00027675915034940844	2.7230890722435532e-05	0.0	0.00023968744756837083	0.00032361295890115426	0.00014699397324709687	0.00023299764413493154	0.0	0.0	9.454029780193807e-05	0.00017369655212344035	0.00048376830044557606	0.0004064360341406269
Lachnospiraceae_unclassified	3.9496030648919786e-05	7.241653993772178e-05	0.00011290079783230469	0.00019940179461615153	0.0002944640753828033	0.0005250446287934474	0.00015464913976416007	0.00034005894355021535	0.0001755001755001755	0.0001256071009881092	0.00029579964504042593	0.00010378468138102817	8.16926721673066e-05	8.08996035919424e-05	0.00038349991610939335	0.0003595699543346158	0.00018374246655887108	0.00044010666114375954	2.731792602305633e-05	0.00010833062506770663	0.00011817537225242258	0.0001157977014156269	5.0922978994271167e-05	0.0
P3OB-42_ge	0.00019748015324459894	0.0002896661597508871	3.76335992774349e-05	0.00019940179461615153	0.00022084805653710247	0.0001575133886380342	0.00027063599458728013	0.00034005894355021535	0.00021937521937521936	8.373806732540613e-05	0.00013146650890685598	0.00013837957517470422	0.00021784712577948426	0.00028314861257179846	0.0001677812132978596	0.00032361295890115426	0.00022049095987064529	0.000155331762756621	8.195377806916898e-05	0.00010833062506770663	0.00018908059560387617	0.00014474712676953362	5.0922978994271167e-05	0.000143448012049633
Hyphomicrobiaceae_genus	0.0002369761838935187	0.00021724961981316532	3.76335992774349e-05	3.988035892323031e-05	0.00036808009422850414	5.250446287934474e-05	0.0008119079837618403	0.00022670596236681024	8.775008775008775e-05	0.00029308323563892143	0.00013146650890685598	0.00013837957517470422	0.00032677068866922634	0.0003235984143677696	4.793748951367417e-05	0.0	7.349698662354843e-05	7.766588137831051e-05	0.00013658963011528165	0.00014444083342360885	0.0001418104467029071	0.00017369655212344035	5.0922978994271167e-05	0.00011954001004136085
BD2-11_terrestrial_group_ge	0.0005134483984359572	0.00043449923962633063	0.0	3.988035892323031e-05	0.0	5.250446287934474e-05	0.0006572588439976803	0.00034005894355021535	0.0	0.0001256071009881092	0.0	0.0	0.0002450780165019198	0.0004853976215516545	0.0	7.191399086692315e-05	7.349698662354843e-05	2.5888627126103502e-05	0.0003004971862536196	0.0004333225002708265	0.0001654455211533916	0.00017369655212344035	2.5461489497135583e-05	0.0
Cupriavidus	7.899206129783957e-05	3.620826996886089e-05	0.0001505343971097396	0.0	0.0006625441696113074	0.00021001785151737897	0.0	0.0	8.775008775008775e-05	8.373806732540613e-05	0.0005587326628541379	0.0003113540441430845	5.4461781444871064e-05	8.08996035919424e-05	0.00023968744756837086	0.0002157419726007695	0.00029398794649419373	0.00051777254252207	0.0	0.0	0.00016544552115339164	0.0002315954028312538	5.0922978994271167e-05	0.00011954001004136085
Sericytochromatia_ge	0.00011848809194675935	3.620826996886089e-05	0.0	0.0002791625124626122	0.00036808009422850414	0.0002625223143967237	0.00011598685482312006	5.667649059170256e-05	4.387504387504387e-05	0.00016747613465081226	6.573325445342799e-05	0.00027675915034940844	0.0003540015793916619	0.0001617992071838848	0.0001917499580546967	0.0001797849771673079	0.0006247243863001617	0.0002847748983871385	0.0	3.611020835590221e-05	0.00016544552115339164	0.00020264597747734708	2.5461489497135583e-05	7.17240060248165e-05
Micropepsaceae_genus	7.899206129783957e-05	3.620826996886089e-05	0.0001505343971097396	0.0002791625124626122	0.0	0.0	3.866228494104002e-05	0.0	0.0004387504387504387	0.0002512142019762184	0.00016433313613356998	0.00010378468138102817	0.0	0.0	0.00023968744756837086	0.0004674409406350006	0.00022049095987064529	0.0001294431356305175	5.463585204611266e-05	7.222041671180442e-05	9.454029780193807e-05	0.0003473931042468807	0.0003819223424570338	0.0005259760441819878
0319-7L14_ge	0.00023697618389351873	0.00010862480990658267	0.0	0.0	0.00022084805653710247	0.0	0.00015464913976416007	0.000510088415325323	0.0004826254826254826	0.0003768213029643276	3.2866627226713995e-05	6.918978758735211e-05	0.00013615445361217764	8.08996035919424e-05	0.0	0.0	7.349698662354843e-05	0.000258886271261035	0.0001912254821613943	0.00028888166684721764	0.0005199716379106593	0.00028949425353906724	0.0	0.0
Neochlamydia	0.00043445633713811766	0.000651748859439496	0.00011290079783230469	7.976071784646061e-05	0.00014723203769140164	5.250446287934474e-05	0.0005026097042335202	0.00011335298118340512	8.775008775008775e-05	8.373806732540613e-05	3.2866627226713995e-05	0.0	2.7230890722435532e-05	0.0	0.0001917499580546967	0.0001797849771673079	0.0	0.000155331762756621	0.0002731792602305633	0.0002888816668472177	0.00018908059560387617	0.00017369655212344035	0.0001527689369828135	9.563200803308868e-05
Caulobacteraceae_genus	7.899206129783957e-05	0.00014483307987544355	0.00026343519494204424	0.00023928215353938184	0.0	0.00010500892575868948	3.866228494104002e-05	0.0	4.387504387504387e-05	0.00016747613465081226	6.573325445342799e-05	0.00010378468138102816	2.7230890722435532e-05	0.0002831486125717984	0.00033556242659571917	0.000503397936068462	0.0004042334264295164	0.000258886271261035	0.00010927170409222531	0.0	9.454029780193807e-05	0.00028949425353906724	0.00020369191597708467	0.0002629880220909938
Hyphomicrobiaceae_unclassified	0.00023697618389351873	0.000325874429719748	0.00011290079783230469	7.976071784646061e-05	0.0	0.00015751338863803424	0.00030929827952832015	0.00017002947177510768	0.00026325026325026325	8.373806732540613e-05	0.00026293301781371196	0.00010378468138102817	0.00016338534433461317	0.00020224900897985602	0.0001438124685410225	0.00010787098630038473	0.00011024547993532266	0.00031066352551324206	0.00021854340818445065	0.00025277145849131544	7.090522335145356e-05	8.684827606172017e-05	0.0001527689369828135	9.563200803308868e-05
OM27_clade	0.0003159682451913583	3.620826996886089e-05	3.76335992774349e-05	7.976071784646061e-05	0.0003680800942285041	0.00036753124015541323	7.732456988208004e-05	0.00017002947177510768	4.387504387504387e-05	0.00016747613465081226	9.859988168014198e-05	0.00013837957517470422	0.00027230890722435534	0.0001617992071838848	0.00011984372378418543	0.0002516989680342311	0.0002572394531824195	0.00020710901700882802	0.00013658963011528165	0.00014444083342360885	0.0002363507445048452	0.0001157977014156269	7.638446849140675e-05	0.00011954001004136085
Aminobacter	0.0004739523677870374	0.0002534578897820262	0.0001505343971097396	0.00015952143569292123	0.0	5.250446287934474e-05	0.00019331142470520006	5.667649059170256e-05	0.0005265005265005265	0.00037682130296432756	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.00010927170409222532	0.0	0.0007326873079650201	0.0006658367831398547	7.638446849140675e-05	0.00011954001004136085
Microscillaceae_unclassified	0.0003159682451913583	7.241653993772178e-05	3.76335992774349e-05	3.988035892323031e-05	7.361601884570082e-05	5.250446287934474e-05	0.00027063599458728013	0.00034005894355021535	0.00013162513162513163	8.373806732540613e-05	3.2866627226713995e-05	3.4594893793676056e-05	0.00021784712577948426	0.0005258474233476256	9.587497902734834e-05	3.595699543346158e-05	0.00029398794649419373	0.00041421803401765604	5.463585204611266e-05	0.00018055104177951104	9.454029780193807e-05	5.789885070781345e-05	0.0001527689369828135	0.00035862003012408257
CCM11a_ge	0.0003554642758402781	0.00047070750959519157	0.0	3.988035892323031e-05	0.0	0.0001575133886380342	0.00027063599458728013	0.0002833824529585128	4.387504387504387e-05	0.0	0.00016433313613356998	0.00013837957517470422	0.0004901560330038395	0.00036404821616374083	0.0	3.595699543346158e-05	7.349698662354843e-05	0.0	5.463585204611266e-05	0.00025277145849131544	0.0003308910423067832	0.0003473931042468807	5.0922978994271167e-05	2.390800200827217e-05
Anaerolineaceae_unclassified	0.0003554642758402781	0.0007965819393149395	0.00018816799638717447	0.0	0.0002944640753828033	0.0	0.00030929827952832015	0.00034005894355021535	4.387504387504387e-05	0.0	0.0004601327811739959	0.00027675915034940844	2.7230890722435532e-05	4.04498017959712e-05	0.0	3.595699543346158e-05	0.0002572394531824195	0.000155331762756621	8.195377806916898e-05	7.222041671180442e-05	2.3635074450484518e-05	8.684827606172017e-05	0.0	4.781600401654434e-05
CL500-29_marine_group	0.0002764722145424385	0.00018104134984430446	0.00018816799638717447	0.00019940179461615153	0.0002944640753828033	0.0002625223143967237	0.00011598685482312004	0.0	8.775008775008775e-05	0.00029308323563892143	0.00026293301781371196	0.00034594893793676054	2.7230890722435532e-05	4.04498017959712e-05	0.00011984372378418543	3.595699543346158e-05	0.00014699397324709687	0.0001294431356305175	8.1953778069169e-05	7.222041671180442e-05	0.00011817537225242258	0.0002315954028312538	0.0001782304264799491	0.00019126401606617735
Caulobacteraceae_unclassified	7.899206129783957e-05	0.0	0.00022580159566460935	7.976071784646061e-05	7.361601884570082e-05	0.0004725401659141027	7.732456988208004e-05	5.667649059170256e-05	0.00021937521937521936	0.00029308323563892143	9.859988168014199e-05	0.00024216425655573237	0.00035400157939166193	0.0001617992071838848	7.190623427051125e-05	7.191399086692315e-05	7.349698662354843e-05	0.000258886271261035	0.00010927170409222531	0.00010833062506770663	0.0002127156700543607	0.00014474712676953362	0.00020369191597708467	0.00019126401606617735
Sandaracinus	0.00011848809194675935	7.241653993772178e-05	0.0	7.976071784646061e-05	0.0	0.0002625223143967237	0.0003866228494104002	0.00039673543414191795	0.0	4.1869033662703066e-05	3.2866627226713995e-05	0.00013837957517470422	0.00013615445361217767	0.00020224900897985602	7.190623427051125e-05	7.191399086692315e-05	0.0002572394531824195	0.00023299764413493152	0.000245861334207507	0.00036110208355902203	0.0002363507445048452	0.00031844367889297397	0.00010184595798854233	4.781600401654434e-05
Thermomonosporaceae_unclassified	0.0	0.00010862480990658267	7.52671985548698e-05	3.988035892323031e-05	0.00022084805653710247	0.0	7.732456988208004e-05	0.0	0.00013162513162513163	0.0001256071009881092	6.573325445342799e-05	0.00017297446896838027	0.0001906162350570487	0.0001617992071838848	7.190623427051126e-05	0.00010787098630038474	0.00022049095987064529	0.00023299764413493152	5.463585204611266e-05	3.611020835590221e-05	0.0001418104467029071	2.8949425353906726e-05	0.0007383831954169319	0.000717240060248165
Candidatus_Berkiella	0.00011848809194675935	0.00010862480990658267	0.0001505343971097396	0.00023928215353938184	7.361601884570082e-05	0.0001575133886380342	0.0001933114247052001	5.667649059170256e-05	0.0001755001755001755	4.1869033662703066e-05	0.00016433313613356998	0.00041513872552411264	2.7230890722435532e-05	0.0001213494053879136	0.000263656192325208	0.0002157419726007695	0.00018374246655887108	0.00023299764413493152	0.00013658963011528165	7.222041671180442e-05	0.00023635074450484517	0.00017369655212344035	2.5461489497135583e-05	9.563200803308868e-05
Fodinicola	0.0002369761838935187	0.00021724961981316532	0.0	7.976071784646061e-05	0.00022084805653710247	0.0001575133886380342	0.00034796056446936017	0.00022670596236681024	8.775008775008775e-05	0.0001256071009881092	0.00013146650890685598	0.00020756936276205632	0.00010892356288974211	0.00020224900897985602	7.190623427051126e-05	0.0	0.00033073643980596794	0.000362440779765449	0.00013658963011528165	0.00010833062506770663	7.090522335145356e-05	0.0001157977014156269	5.0922978994271167e-05	4.781600401654434e-05
Sporosarcina	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018006761722769366	0.0017345380174489348	0.0	0.0	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
Armatimonadales_ge	3.9496030648919786e-05	3.620826996886089e-05	7.52671985548698e-05	0.00011964107676969092	0.00014723203769140164	0.0001575133886380342	3.866228494104002e-05	5.667649059170256e-05	0.0	0.00029308323563892143	6.573325445342799e-05	0.00024216425655573237	5.4461781444871064e-05	8.08996035919424e-05	0.0002157187028115338	0.00039552694976807744	0.0002572394531824195	0.00020710901700882802	0.00013658963011528165	0.00021666125013541324	2.3635074450484518e-05	0.0001157977014156269	0.0002546148949713558	0.00035862003012408257
Blastocatellia_(Subgroup_4)_unclassified	3.9496030648919786e-05	0.0002896661597508871	0.00022580159566460935	0.00011964107676969092	7.361601884570082e-05	0.00021001785151737897	0.0001933114247052001	0.00017002947177510768	0.00013162513162513163	0.00016747613465081226	0.00026293301781371196	0.00013837957517470422	0.0001633853443346132	0.0001617992071838848	0.00023968744756837088	0.0001438279817338463	0.00014699397324709687	7.766588137831051e-05	0.00013658963011528165	0.00018055104177951104	7.090522335145356e-05	5.789885070781345e-05	0.00010184595798854233	7.17240060248165e-05
Obscuribacterales_ge	0.00015798412259567914	0.00010862480990658267	0.00018816799638717447	0.00015952143569292123	7.361601884570082e-05	0.00021001785151737897	3.866228494104002e-05	0.0	0.0001755001755001755	8.373806732540613e-05	9.859988168014198e-05	6.918978758735211e-05	0.0002450780165019198	8.08996035919424e-05	0.0001677812132978596	0.0001438279817338463	0.0004777304130530648	0.000414218034017656	5.463585204611266e-05	3.611020835590221e-05	4.7270148900969035e-05	0.00020264597747734708	7.638446849140675e-05	0.0002629880220909938
Holosporaceae_genus	0.00015798412259567914	0.00014483307987544355	0.0004516031913292187	0.0004785643070787636	7.361601884570082e-05	0.00010500892575868948	7.732456988208004e-05	0.0	4.387504387504387e-05	0.00029308323563892143	6.573325445342799e-05	0.00010378468138102817	0.00013615445361217764	8.08996035919424e-05	0.0001677812132978596	0.0002876559634676926	0.0	0.00015533176275662103	0.00010927170409222532	0.00014444083342360885	0.0002599858189553297	8.684827606172017e-05	7.638446849140675e-05	7.17240060248165e-05
